85.6945
71.82
66.0229
64.5645
65.01
67.6467
69.0429
70.837
75.0462
106.9289
105.5962
105.9673
91.2997
77.27
69.611
70.2986
71.6822
74.8635
72.0464
73.1748
80.5915
102.92
109.2524
105.221
88.6985
83.6098
77.23
67.3209
74.6196
79.5858
66.0568
71.1864
70.175
99.2212
101.1201
86.893
67.0117
52.6964
50.6689
59.7613
60.8277
63.3629
62.3089
66.9021
66.32
96.3411
105.6285
102.1819
87.9578
75.1878
62.0101
64.4758
70.5454
68.2086
69.3122
71.5922
76.9073
107.9049
111.6584
113.9655
97.3515
90.0083
77.2871
76.0459
77.9316
78.3077
75.8701
78.1822
84.2727
109.2254
106.1656
113.0575
90.1141
80.4678
76.464
77.4211
76.7081
78.1769
72.4653
75.9054
82.732
105.0435
111.6915
114.0821
98.6382
84.7727
81.0653
77.1607
78.378
81.0958
74.7939
77.1113
80.8078
101.097
106.7263
105.622
86.9268
84.4365
74.4834
65.561
74.3631
76.9925
71.0376
77.2616
77.951
100.8283
106.7109
107.0469
96.3481
90.4918
78.0943
78.0284
83.3531
83.0404
79.2798
81.7679
83.2954
118.4981
116.9605
113.2558
95.9863
92.9899
83.0765
73.5603
76.4383
78.5492
76.3145
77.7653
81.3017
114.1349
114.9389
115.1824
95.1877
87.1973
77.9717
73.7339
75.5696
74.7701
76.334
79.558
82.8953
110.448
106.51
103.9983
93.8437
86.322
78.9029
75.6699
77.883
77.669
76.908
81.232
85.8844
112.1683
115.5118
112.8158
97.6849
87.1184
79.1429
76.2069
77.3304
75.8357
75.1953
79.9166
89.5288
112.2728
113.6916
117.1114
97.3994
93.6471
78.8262
73.6548
76.5236
76.7767
73.4034
79.5478
88.4485
115.9014
119.4066
115.4294
97.1736
94.2793
83.6225
77.3408
78.0336
79.1708
76.1298
83.526
90.7704
121.6259
124.8565
122.6595
95.8055
95.301
89.874
80.8266
82.4593
86.7724
90.7579
98.0626
102.5171
125.7369
123.499
122.454
102.9508
102.3499
93.4219
88.7382
87.9183
90.5658
89.734
96.5697
101.0261
120.0367
123.3104
125.996
99.9894
101.2116
94.8477
88.4239
88.6775
92.761
96.9885
102.3169
108.6388
124.4571
133.202
134.4426
107.4831
111.408
104.8112
96.0485
94.9222
102.6901
100.1583
109.7879
111.1361
124.0982
129.3138
124.9696
104.3101
102.787
94.9205
92.0467
89.7304
92.8576
92.1938
96.2302
104.1677
118.988
122.1755
121.4803
105.0701
102.2842
94.8146
89.6044
88.4397
94.8144
95.7128
103.4214
108.6304
124.8315
124.8048
122.772
105.333
100.7475
98.4825
89.3258
87.0124
93.7943
96.4548
102.9823
109.7563
123.0683
123.1853
124.9834
107.7064
99.2227
96.1946
94.2656
93.5966
98.2886
98.2274
102.2729
107.2035
120.4112
123.8626
128.9061
104.1852
105.5477
102.9177
94.808
97.0557
100.4093
98.2829
108.0978
114.7798
126.2366
133.8463
136.151
110.6349
109.6545
106.5499
98.1605
97.3783
101.575
98.3122
109.9673
115.0362
129.5071
135.1607
136.0268
119.7766
117.1886
110.8164
106.1647
107.1149
110.8432
109.0117
117.6771
120.9282
132.6661
136.9855
135.9605
117.3789
114.6903
107.101
106.2725
107.8371
108.3356
107.8132
112.5035
116.6453
131.6485
131.763
134.5654
123.1325
119.7423
113.9508
115.9481
108.7202
114.2071
111.8737
117.9027
125.6499
136.8146
135.6331
138.704
122.5767
121.8879
118.5969
114.6967
112.9349
115.3333
113.4896
119.6772
123.5141
125.5298
128.7324
129.6597
117.5658
114.5385
110.3068
104.6927
101.8499
112.2162
110.4021
117.5309
119.4877
124.0385
128.5738
124.1789
113.0303
111.1786
111.2168
105.1536
107.6101
111.6628
102.8517
113.1477
116.8135
125.186
132.7907
128.8211
116.189
117.67
103.9096
102.2036
109.8036
106.296
106.1117
116.232
120.729
132.3043
133.1452
129.9987
124.5687
123.926
107.2575
106.8015
111.4551
107.194
110.2132
114.8196
119.7252
137.1695
136.3902
139.9153
118.2816
117.8165
108.4194
107.5783
101.9894
101.9425
101.7114
112.0216
118.6654
129.6397
130.371
132.0261
121.7363
116.4986
112.6224
99.44
98.0703
94.932
91.3872
100.7496
110.1524
115.9774
118.4564
120.7117
108.7465
101.782
97.206
91.8637
88.9254
89.0084
85.1186
88.5622
103.2736
114.0601
115.8743
101.7672
89.9004
88.9836
85.5603
79.7102
80.2515
79.5651
82.3126
89.0494
101.1519
123.6728
117.0719
116.5435
100.3797
99.0155
91.9654
89.4914
89.9713
89.5047
96.4638
106.7689
115.8542
126.2773
117.7195
118.7519
103.0635
102.5548
98.9834
97.5274
91.3629
89.6899
89.6268
91.8899
93.9062
116.7634
116.8258
114.9563
99.9662
99.0417
94.1484
87.695
85.351
86.5815
89.5217
98.2967
112.2694
114.9091
116.0791
116.1401
107.0733
102.0263
102.6319
95.3206
91.7584
91.8125
92.4299
100.3593
105.5167
117.3458
121.6179
123.2412
104.5665
103.9509
101.0708
93.0044
88.4073
89.3661
88.0949
98.0799
106.8675
119.7665
129.0619
128.5528
109.9525
108.9073
106.5261
101.0631
96.7802
100.8339
102.829
115.903
115.8964
126.744
124.5176
120.2374
108.5041
108.1308
107.9417
103.6179
102.0816
102.4044
102.9512
104.6977
109.3191
119.0502
116.8431
116.4535
109.4666
113.4661
105.2245
107.4288
101.9209
104.2022
102.5861
114.0613
